baltimore_group	collected_by	family	genome_description	group	number_of_segments_conventional	poly_group	read_prop	reads	sample	sci_name	ska_genus	ska_species	taxid
	ALCO			Metazoa			0.000668964119197243		CMS001_047_Ra_S4	Passeriformes	Culex	erythrothorax	9126.0
	ALCO			Metazoa			0.024766085761163584		CMS001_050_Ra_S23	Columbidae	Culex	erythrothorax	8930.0
	ALCO			Metazoa			0.004866746485743426		CMS001_050_Ra_S23	Nycticorax nycticorax	Culex	erythrothorax	8901.0
	ALCO			Metazoa			0.01272650356060072		CMS001_023_Ra_S17	Anas platyrhynchos	Culex	erythrothorax	8839.0
	ALCO			Metazoa			0.0009694704928435451		CMS001_023_Ra_S17	Anatidae	Culex	erythrothorax	8830.0
	ALCO			Metazoa			0.02906925838367919		CMS001_037_Ra_S21	Neognathae	Culex	erythrothorax	8825.0
	ALCO			Metazoa			0.020575584231297947		CMS001_050_Ra_S23	Neognathae	Culex	erythrothorax	8825.0
	ALCO			Metazoa			0.004186093654976688		CMS001_047_Ra_S4	Neognathae	Culex	erythrothorax	8825.0
	ALCO			Metazoa			0.007205888874107578		CMS001_050_Ra_S23	Aves	Culex	erythrothorax	8782.0
	ALCO			Metazoa			0.0002626740215392698		CMS001_037_Ra_S21	Aves	Culex	erythrothorax	8782.0
	ALCO			Metazoa			7.0506944934076e-05		CMS001_023_Ra_S17	Aves	Culex	erythrothorax	8782.0
	ALCO			Metazoa			0.0034933519645438107		CMS001_020_Ra_S15	Gnathostomata	Culex	erythrothorax	7776.0
	ALCO			Metazoa			0.0025732476845501074		CMS001_012_Ra_S4	Boreoeutheria	Aedes	dorsalis	1437010.0
	ALCO			Metazoa			0.009555074122777972		CMS001_012_Ra_S4	Laurasiatheria	Aedes	dorsalis	314145.0
	ALCO			Metazoa			9.460469428493043e-05		CMS001_012_Ra_S4	Pecora	Aedes	dorsalis	35500.0
	ALCO			Metazoa			0.00033111642999725645		CMS001_012_Ra_S4	Bilateria	Aedes	dorsalis	33213.0
	ALCO			Metazoa			2.8381408285479127e-05		CMS001_012_Ra_S4	Amniota	Aedes	dorsalis	32524.0
	ALCO			Metazoa			9.460469428493041e-05		CMS001_012_Ra_S4	Bos taurus	Aedes	dorsalis	9913.0
	ALCO			Metazoa			0.00923341816220921		CMS001_012_Ra_S4	Bovidae	Aedes	dorsalis	9895.0
	ALCO			Metazoa			0.010132162757916048		CMS001_012_Ra_S4	Odocoileinae	Aedes	dorsalis	9881.0
	ALCO			Metazoa			0.00016082798028438171		CMS001_012_Ra_S4	Odocoileus virginianus texanus	Aedes	dorsalis	9880.0
	ALCO			Metazoa			0.00010406516371342346		CMS001_012_Ra_S4	Odocoileus hemionus	Aedes	dorsalis	9872.0
	ALCO			Metazoa			2.8381408285479127e-05		CMS001_012_Ra_S4	Odocoileus	Aedes	dorsalis	9871.0
	WVAL 			Metazoa			0.0003350324263526934		CMS002_026d_Rb_S149_L004	Trachelas tranquillus	Aedes	albopictus	1479691.0
	WVAL 			Metazoa			3.895028969277959e-05		CMS002_045c_Rb_S185_L004	Laurasiatheria	Aedes	albopictus	314145.0
	WVAL 			Metazoa			0.0001675162131763467		CMS002_026d_Rb_S149_L004	Araneomorphae	Aedes	albopictus	6905.0
	WVAL 			Metazoa			0.002294893861158921		CMS002_025c_Rb_S142_L004	Mus musculus	Aedes	aegypti	10090.0
	SAND	Other eukaryotes		Other Eukaryotes			2.350835302157899e-05		CMS002_021a_Rb_S136_L004	Melampsora sp. Mel P	Culiseta	particeps	1495666.0
	SAND	Other eukaryotes		Other Eukaryotes			1.1754176510789495e-05		CMS002_021a_Rb_S136_L004	Melampsora sp. SAL 135	Culiseta	particeps	437599.0
	SAND	Other eukaryotes		Other Eukaryotes			1.3564165283875373e-05		CMS002_020c_Rb_S133_L004	Trematosphaeria heterospora	Culiseta	particeps	147495.0
	SAND	Other eukaryotes		Other Eukaryotes			1.3564165283875373e-05		CMS002_020c_Rb_S133_L004	Pleosporales	Culiseta	particeps	92860.0
	SAND	Other eukaryotes		Other Eukaryotes			6.310487456471978e-05		CMS002_020b_Rb_S132_L004	Xylariaceae	Culiseta	particeps	37990.0
	SAND	Other eukaryotes		Other Eukaryotes			1.1754176510789495e-05		CMS002_021a_Rb_S136_L004	Xylariaceae	Culiseta	particeps	37990.0
	SAND	Other eukaryotes		Other Eukaryotes			2.170248782852141e-05		CMS002_020e_Rb_S135_L004	Pleurotus ostreatus	Culiseta	particeps	5322.0
	SAND	Other eukaryotes		Other Eukaryotes			1.5112512656729351e-05		CMS002_021a_Rb_S136_L004	Pucciniales	Culiseta	particeps	5258.0
	SAND	Other eukaryotes		Other Eukaryotes			4.64368969008015e-05		CMS002_020d_Rb_S134_L004	Pseudomicrostroma juglandis	Culiseta	particeps	5033.0
	SAND	Other eukaryotes		Other Eukaryotes			3.190419338642863e-05		CMS002_021a_Rb_S136_L004	Fungi	Culiseta	particeps	4751.0
	SAND	Other eukaryotes		Other Eukaryotes			8.39584036484964e-06		CMS002_021a_Rb_S136_L004	Salicaceae	Culiseta	particeps	3688.0
	SAND	Other eukaryotes		Other Eukaryotes			2.170248782852141e-05		CMS002_020e_Rb_S135_L004	Cannabaceae	Culiseta	particeps	3481.0
	SAND	Other eukaryotes		Other Eukaryotes			0.0007632044886772471		CMS002_020a_Rb_S131_L004	Eukaryota	Culiseta	particeps	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.016595664283668234		CMS001_009_Ra_S13	Lachancea thermotolerans CBS 6340	Culiseta	particeps	559295.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.006058057399179664		CMS001_009_Ra_S13	Lachancea thermotolerans	Culiseta	particeps	381046.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00014452302884137693		CMS001_008_Ra_S3	Lachancea thermotolerans	Culiseta	particeps	381046.0
	ALCO	Other eukaryotes		Other Eukaryotes			7.313550180096173e-05		CMS001_009_Ra_S13	Lachancea	Culiseta	particeps	300275.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00013749261988143282		CMS001_025_Ra_S7	Microbotryomycetes	Culiseta	particeps	162481.0
	ALCO	Other eukaryotes		Other Eukaryotes			3.195322048520965e-05		CMS001_014_Ra_S5	Microbotryomycetes	Culiseta	particeps	162481.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0016089810396211581		CMS001_009_Ra_S13	Salix interior	Culiseta	particeps	75712.0
	ALCO	Other eukaryotes		Other Eukaryotes			8.532475210112202e-05		CMS001_009_Ra_S13	Hanseniaspora vineae	Culiseta	particeps	56409.0
	ALCO	Other eukaryotes		Other Eukaryotes			4.875700120064116e-05		CMS001_009_Ra_S13	Hanseniaspora osmophila	Culiseta	particeps	56408.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0021148349270778103		CMS001_009_Ra_S13	Saccharomycetaceae	Culiseta	particeps	4893.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00295359436889461		CMS001_003_Ra_S2	Eukaryota	Culiseta	particeps	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.002465924179605994		CMS001_008_Ra_S3	Eukaryota	Culiseta	particeps	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.002894946946288069		CMS001_009_Ra_S13	Eukaryota	Culiseta	particeps	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0030697760644707505		CMS001_016_Ra_S6	Eukaryota	Culiseta	inornata	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0030176884074671587		CMS001_060_Ra_S12	Eukaryota	Culiseta	inornata	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00012097866904107469		CMS001_005_Ra_S3	Ostreococcus lucimarinus CCE9901	Culiseta	incidens	436017.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0023373078858735627		CMS001_005_Ra_S3	Eukaryota	Culiseta	incidens	2759.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.000145187998838496		CMS002_029a_Rb_S159_L004	unclassified Melampsora	Culex	tarsalis	2629660.0
	WVAL 	Other eukaryotes		Other Eukaryotes			2.0206646639634663e-05		CMS002_029b_Rb_S160_L004	unclassified Melampsora	Culex	tarsalis	2629660.0
	WVAL 	Other eukaryotes		Other Eukaryotes			2.0206646639634663e-05		CMS002_029b_Rb_S160_L004	Wickerhamiella sp.	Culex	tarsalis	1869267.0
	WVAL 	Other eukaryotes		Other Eukaryotes			5.0396734291617904e-05		CMS002_029e_Rb_S164_L004	Cenchrinae	Culex	tarsalis	1293361.0
	WVAL 	Other eukaryotes		Other Eukaryotes			4.0413293279269327e-05		CMS002_029b_Rb_S160_L004	Sordariomycetidae	Culex	tarsalis	222544.0
	WVAL 	Amblyosporidae		Other Eukaryotes			0.023870232090397268		CMS002_029d_Rb_S162_L004	Amblyospora	Culex	tarsalis	33687.0
	WVAL 	Other eukaryotes		Other Eukaryotes			4.714884215914755e-05		CMS002_029b_Rb_S160_L004	Melampsora	Culex	tarsalis	5260.0
	WVAL 	Other eukaryotes		Other Eukaryotes			1.9619999843040003e-05		CMS002_029a_Rb_S159_L004	Melampsora	Culex	tarsalis	5260.0
	PLCR	Other eukaryotes		Other Eukaryotes			9.95052103415765e-06		CMS002_056a_Rb_S9_L004	Albugo laibachii Nc14	Culex	tarsalis	890382.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00016915885758068006		CMS002_056a_Rb_S9_L004	uncultured Cantharellales	Culex	tarsalis	465787.0
	PLCR	Other eukaryotes		Other Eukaryotes			3.731445387809119e-05		CMS002_056a_Rb_S9_L004	Vuilleminia	Culex	tarsalis	47056.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00014925781551236478		CMS002_056a_Rb_S9_L004	Opisthokonta	Culex	tarsalis	33154.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00018657226939045596		CMS002_056a_Rb_S9_L004	Agaricomycotina	Culex	tarsalis	5302.0
	PLCR	Other eukaryotes		Other Eukaryotes			1.99010420683153e-05		CMS002_056a_Rb_S9_L004	Tulasnellaceae	Culex	tarsalis	5237.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00010199284060011592		CMS002_056a_Rb_S9_L004	Basidiomycota	Culex	tarsalis	5204.0
	COAV	Other eukaryotes		Other Eukaryotes			2.164486547716106e-05		CMS002_034a_Rb_S168_L004	uncultured Filobasidiella	Culex	tarsalis	1503101.0
	COAV	Other eukaryotes		Other Eukaryotes			9.379441706769793e-05		CMS002_034a_Rb_S168_L004	Pentapetalae	Culex	tarsalis	1437201.0
	COAV	Other eukaryotes		Other Eukaryotes			9.275256888242247e-05		CMS002_035a_Rb_S169_L004	South American lineages	Culex	tarsalis	886584.0
	COAV	Other eukaryotes		Other Eukaryotes			0.00022871619838491178		CMS002_042a_Rb_S177_L004	Tamarix pentandra	Culex	tarsalis	63103.0
	COAV	Other eukaryotes		Other Eukaryotes			2.0237953358263495e-05		CMS002_032a_Rb_S166_L004	Tamarix pentandra	Culex	tarsalis	63103.0
	COAV	Other eukaryotes		Other Eukaryotes			2.8859820636214747e-05		CMS002_034a_Rb_S168_L004	Helianthus	Culex	tarsalis	4231.0
	COAV	Other eukaryotes		Other Eukaryotes			8.994645937005996e-06		CMS002_032a_Rb_S166_L004	Helianthus	Culex	tarsalis	4231.0
	COAV	Other eukaryotes		Other Eukaryotes			2.228226053533131e-05		CMS002_041a_Rb_S176_L004	Asteraceae	Culex	tarsalis	4210.0
	COAV	Other eukaryotes		Other Eukaryotes			7.214955159053687e-05		CMS002_034a_Rb_S168_L004	Spinacia oleracea	Culex	tarsalis	3562.0
	ALCO	Other eukaryotes		Other Eukaryotes			2.4417490248264832e-05		CMS001_033_Ra_S8	Ceraceosorus africanus	Culex	tarsalis	1698434.0
	ALCO	Trypanosomatidae		Other Eukaryotes			1.0518205699289758e-05		CMS001_046_Ra_S3	Paratrypanosoma confusum	Culex	tarsalis	1470209.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00023589912953221202		CMS001_028_Ra_S17	Pentapetalae	Culex	tarsalis	1437201.0
	ALCO	Other eukaryotes		Other Eukaryotes			1.6858005023685498e-05		CMS001_002_Ra_S1	Microbotryomycetes	Culex	tarsalis	162481.0
	ALCO	Other eukaryotes		Other Eukaryotes			1.6174294194237098e-05		CMS001_036_Ra_S20	Pleosporales	Culex	tarsalis	92860.0
	ALCO	Other eukaryotes		Other Eukaryotes			5.078204346942921e-05		CMS001_032_Ra_S7	Selaginella moellendorffii	Culex	tarsalis	88036.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0009200066051756269		CMS001_028_Ra_S17	Hanseniaspora guilliermondii	Culex	tarsalis	56406.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00018871930362576963		CMS001_028_Ra_S17	Hanseniaspora valbyensis	Culex	tarsalis	53685.0
	ALCO	Amblyosporidae		Other Eukaryotes			0.00017087201685937232		CMS001_043_Ra_S24	Amblyospora californica	Culex	tarsalis	51588.0
	ALCO	Other eukaryotes		Other Eukaryotes			1.8313117686198625e-05		CMS001_033_Ra_S8	Peniophora nuda	Culex	tarsalis	40464.0
	ALCO	Other eukaryotes		Other Eukaryotes			4.447930903415202e-05		CMS001_036_Ra_S20	Xylariaceae	Culex	tarsalis	37990.0
	ALCO	Amblyosporidae		Other Eukaryotes			0.006124897392182862		CMS001_038_Ra_S22	Amblyospora	Culex	tarsalis	33687.0
	ALCO	Amblyosporidae		Other Eukaryotes			0.0013343792710245606		CMS001_036_Ra_S20	Amblyospora	Culex	tarsalis	33687.0
	ALCO	Amblyosporidae		Other Eukaryotes			8.543600842968616e-05		CMS001_043_Ra_S24	Amblyospora	Culex	tarsalis	33687.0
	ALCO	Other eukaryotes		Other Eukaryotes			7.076973885966361e-05		CMS001_028_Ra_S17	Hanseniaspora uvarum	Culex	tarsalis	29833.0
	ALCO	Apicomplexa		Other Eukaryotes			7.287169116977282e-05		CMS001_027_Ra_S16	Plasmodium	Culex	tarsalis	5820.0
	ALCO	Trypanosomatidae		Other Eukaryotes			0.0004951249238269349		CMS001_032_Ra_S7	Trypanosoma	Culex	tarsalis	5690.0
	ALCO	Trypanosomatidae		Other Eukaryotes			0.0002666057282145034		CMS001_032_Ra_S7	Trypanosomatidae	Culex	tarsalis	5654.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00014153947771932722		CMS001_028_Ra_S17	Fusarium	Culex	tarsalis	5506.0
	ALCO	Other eukaryotes		Other Eukaryotes			1.6174294194237098e-05		CMS001_036_Ra_S20	Diaporthales	Culex	tarsalis	5114.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.00014961222129669316		CMS001_036_Ra_S20	Fungi	Culex	tarsalis	4751.0
	ALCO	Other eukaryotes		Other Eukaryotes			1.6174294194237098e-05		CMS001_036_Ra_S20	Caryophyllales	Culex	tarsalis	3524.0
	ALCO	Other eukaryotes		Other Eukaryotes			1.6174294194237098e-05		CMS001_036_Ra_S20	Bacillariophyta	Culex	tarsalis	2836.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.01653564437709162		CMS001_038_Ra_S22	Eukaryota	Culex	tarsalis	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.001356419994810219		CMS001_028_Ra_S17	Eukaryota	Culex	tarsalis	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.004031442827913597		CMS001_036_Ra_S20	Eukaryota	Culex	tarsalis	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0011841649815088084		CMS001_027_Ra_S16	Eukaryota	Culex	tarsalis	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.005445100325363058		CMS001_033_Ra_S8	Eukaryota	Culex	tarsalis	2759.0
	WVAL 	Other eukaryotes		Other Eukaryotes			9.74255303602309e-05		CMS002_046a_Rb_S191_L004	fabids	Culex	quinquefasciatus	91835.0
	SAND	Other eukaryotes		Other Eukaryotes			0.0006139991813344249		CMS002_004a_Rb_S117_L004	Acrogymnospermae	Culex	quinquefasciatus	1437180.0
	SAND	Apicomplexa		Other Eukaryotes			0.0006139991813344249		CMS002_004a_Rb_S117_L004	Plasmodium sp. type B	Culex	quinquefasciatus	1350013.0
	SAND	Other eukaryotes		Other Eukaryotes			5.9296740655821955e-05		CMS002_023a_Rb_S138_L004	Selaginella moellendorffii	Culex	quinquefasciatus	88036.0
	SAND	Other eukaryotes		Other Eukaryotes			4.74169610469665e-05		CMS002_022a_Rb_S137_L004	Selaginella moellendorffii	Culex	quinquefasciatus	88036.0
	SAND	Apicomplexa		Other Eukaryotes			0.0018419975440032747		CMS002_004a_Rb_S117_L004	Plasmodium relictum	Culex	quinquefasciatus	85471.0
	SAND	Other eukaryotes		Other Eukaryotes			0.004093327875562832		CMS002_004a_Rb_S117_L004	Podocarpus macrophyllus	Culex	quinquefasciatus	58043.0
	SAND	Apicomplexa		Other Eukaryotes			0.08943921408104788		CMS002_004a_Rb_S117_L004	Plasmodium	Culex	quinquefasciatus	5820.0
	SAND	Other eukaryotes		Other Eukaryotes			0.0002174213824046805		CMS002_023a_Rb_S138_L004	Melampsora	Culex	quinquefasciatus	5260.0
	PLCR	Other eukaryotes		Other Eukaryotes			9.299730307821073e-05		CMS002_054a_Rb_S8_L004	50 kb inversion clade	Culex	pipiens	2231393.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00014940611070992803		CMS002_049a_Rb_S4_L004	Hyphopichia pseudoburtonii	Culex	pipiens	717741.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00020012452192475318		CMS002_057a_Rb_S10_L004	leotiomyceta	Culex	pipiens	716546.0
	PLCR	Other eukaryotes		Other Eukaryotes			4.816530332099766e-05		CMS002_051a_Rb_S6_L004	Dikarya	Culex	pipiens	451864.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00044472115983278484		CMS002_057a_Rb_S10_L004	Microbotryomycetes	Culex	pipiens	162481.0
	PLCR	Other eukaryotes		Other Eukaryotes			4.980203690330934e-05		CMS002_049a_Rb_S4_L004	Microbotryomycetes	Culex	pipiens	162481.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00013341634794983545		CMS002_057a_Rb_S10_L004	Agaricales	Culex	pipiens	5338.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00013341634794983545		CMS002_057a_Rb_S10_L004	Tulasnella	Culex	pipiens	5240.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00012450509225827336		CMS002_049a_Rb_S4_L004	Basidiomycota	Culex	pipiens	5204.0
	PLCR	Other eukaryotes		Other Eukaryotes			0.00017788846393311395		CMS002_057a_Rb_S10_L004	Basidiomycota	Culex	pipiens	5204.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0011505177329798409		CMS001_054_Ra_S11	Brassiceae	Culex	pipiens	981071.0
	ALCO	Trypanosomatidae		Other Eukaryotes			0.0002639650057820906		CMS001_029_Ra_S18	Trypanosoma bennetti	Culex	pipiens	71803.0
	ALCO	Apicomplexa		Other Eukaryotes			0.0034664727092650763		CMS001_040_Ra_S21	Plasmodium	Culex	pipiens	5820.0
	ALCO	Trypanosomatidae		Other Eukaryotes			0.017148210348333734		CMS001_059_Ra_S10	Trypanosoma	Culex	pipiens	5690.0
	ALCO	Trypanosomatidae		Other Eukaryotes			0.00035195334104278744		CMS001_029_Ra_S18	Trypanosoma	Culex	pipiens	5690.0
	ALCO	Trypanosomatidae		Other Eukaryotes			0.0004022323897631857		CMS001_029_Ra_S18	Trypanosomatidae	Culex	pipiens	5654.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0036766544945225355		CMS001_054_Ra_S11	Brassica	Culex	pipiens	3705.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.004581234077069838		CMS001_059_Ra_S10	Eukaryota	Culex	pipiens	2759.0
	ALCO	Other eukaryotes		Other Eukaryotes			0.0032524266941405815		CMS001_041_Ra_S10	Eukaryota	Culex	pipiens	2759.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00020621745630767645		CMS002_047b_Rb_S194_L004	Sporidiobolaceae	Culex	erythrothorax	1799696.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.002663642143974154		CMS002_047b_Rb_S194_L004	Monomorphina parapyrum	Culex	erythrothorax	1664066.0
	WVAL 	Other eukaryotes		Other Eukaryotes			4.1105913496715636e-05		CMS002_047g_Rb_S200_L004	Hemiamphisiella terricola qingdaoensis	Culex	erythrothorax	1590123.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00018949027117055121		CMS002_047c_Rb_S195_L004	Pentapetalae	Culex	erythrothorax	1437201.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.278258589037503e-05		CMS002_047j_Rb_S3_L004	Pentapetalae	Culex	erythrothorax	1437201.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0018749563673717698		CMS002_047c_Rb_S195_L004	Albugo laibachii Nc14	Culex	erythrothorax	890382.0
	WVAL 	Other eukaryotes		Other Eukaryotes			7.662248103593595e-05		CMS002_028d_Rb_S157_L004	Albugo laibachii Nc14	Culex	erythrothorax	890382.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.288473079737251e-05		CMS002_047g_Rb_S200_L004	Albugo laibachii Nc14	Culex	erythrothorax	890382.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00013962441033619564		CMS002_047c_Rb_S195_L004	leotiomyceta	Culex	erythrothorax	716546.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0001562024712875194		CMS002_047g_Rb_S200_L004	leotiomyceta	Culex	erythrothorax	716546.0
	WVAL 	Other eukaryotes		Other Eukaryotes			7.646110215203246e-05		CMS002_047d_Rb_S196_L004	leotiomyceta	Culex	erythrothorax	716546.0
	WVAL 	Other eukaryotes		Other Eukaryotes			2.991951650061335e-05		CMS002_047c_Rb_S195_L004	Pleosporineae	Culex	erythrothorax	715340.0
	WVAL 	Other eukaryotes		Other Eukaryotes			6.76857126741497e-05		CMS002_028c_Rb_S156_L004	Fusarium sambucinum species complex	Culex	erythrothorax	569360.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00034369576051279405		CMS002_047b_Rb_S194_L004	Monomorphina pseudonordstedti	Culex	erythrothorax	298287.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.000635837156948669		CMS002_047b_Rb_S194_L004	Monomorphina	Culex	erythrothorax	298266.0
	WVAL 	Other eukaryotes		Other Eukaryotes			5.98390330012267e-05		CMS002_047c_Rb_S195_L004	Stichotrichia	Culex	erythrothorax	194286.0
	WVAL 	Other eukaryotes		Other Eukaryotes			2.991951650061335e-05		CMS002_047c_Rb_S195_L004	Stemphylium lycopersici	Culex	erythrothorax	183478.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00029214139643587495		CMS002_047b_Rb_S194_L004	Trifolieae	Culex	erythrothorax	163742.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.000169543926836809		CMS002_047c_Rb_S195_L004	Microbotryomycetes	Culex	erythrothorax	162481.0
	WVAL 	Other eukaryotes		Other Eukaryotes			1.9433450149961457e-05		CMS002_028e_Rb_S158_L004	Microbotryomycetes	Culex	erythrothorax	162481.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0001294037721199573		CMS002_047h_Rb_S1_L004	Microbotryomycetes	Culex	erythrothorax	162481.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.288473079737251e-05		CMS002_047g_Rb_S200_L004	Microbotryomycetes	Culex	erythrothorax	162481.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0004029206835893354		CMS002_047a_Rb_S193_L004	Dangeardinia pseudopertusa	Culex	erythrothorax	160059.0
	WVAL 	Other eukaryotes		Other Eukaryotes			5.825384111264837e-05		CMS002_047e_Rb_S197_L004	Dangeardinia pseudopertusa	Culex	erythrothorax	160059.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.288473079737251e-05		CMS002_047g_Rb_S200_L004	Agaricomycetes	Culex	erythrothorax	155619.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.278258589037503e-05		CMS002_047j_Rb_S3_L004	Agaricomycetes	Culex	erythrothorax	155619.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00027495660841023525		CMS002_047b_Rb_S194_L004	Pezizomycotina	Culex	erythrothorax	147538.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00022340224433331615		CMS002_047b_Rb_S194_L004	Sterkiella histriomuscorum	Culex	erythrothorax	94289.0
	WVAL 	Other eukaryotes		Other Eukaryotes			9.83477576711251e-05		CMS002_047j_Rb_S3_L004	Sterkiella histriomuscorum	Culex	erythrothorax	94289.0
	WVAL 	Other eukaryotes		Other Eukaryotes			7.86186699686508e-05		CMS002_047a_Rb_S193_L004	Sterkiella histriomuscorum	Culex	erythrothorax	94289.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00027495660841023525		CMS002_047b_Rb_S194_L004	Euglenales	Culex	erythrothorax	86650.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.000640792252239132		CMS002_047e_Rb_S197_L004	Pandora neoaphidis	Culex	erythrothorax	76017.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00010970489383558228		CMS002_047c_Rb_S195_L004	Albugo candida	Culex	erythrothorax	65357.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0007380147403484626		CMS002_047c_Rb_S195_L004	Albugo	Culex	erythrothorax	65356.0
	WVAL 	Other eukaryotes		Other Eukaryotes			1.4575087612471093e-05		CMS002_028e_Rb_S158_L004	Tamarix pentandra	Culex	erythrothorax	63103.0
	WVAL 	Amblyosporidae		Other Eukaryotes			0.0019587595069499083		CMS002_047j_Rb_S3_L004	Amblyospora	Culex	erythrothorax	33687.0
	WVAL 	Other eukaryotes		Other Eukaryotes			5.560807429238725e-05		CMS002_047d_Rb_S196_L004	Opisthokonta	Culex	erythrothorax	33154.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.818154049788729e-05		CMS002_028a_Rb_S154_L004	Cladosporium cladosporioides	Culex	erythrothorax	29917.0
	WVAL 	Other eukaryotes		Other Eukaryotes			6.477816716653819e-06		CMS002_028e_Rb_S158_L004	Juglans nigra	Culex	erythrothorax	16719.0
	WVAL 	Other eukaryotes		Other Eukaryotes			3.8006917258941126e-05		CMS002_047f_Rb_S198_L004	Cladosporium	Culex	erythrothorax	5498.0
	WVAL 	Other eukaryotes		Other Eukaryotes			5.0908720663849717e-05		CMS002_028a_Rb_S154_L004	Pleurotus ostreatus	Culex	erythrothorax	5322.0
	WVAL 	Other eukaryotes		Other Eukaryotes			2.4663548098029383e-05		CMS002_047g_Rb_S200_L004	Pleurotus	Culex	erythrothorax	5320.0
	WVAL 	Other eukaryotes		Other Eukaryotes			1.2955633433307638e-05		CMS002_028e_Rb_S158_L004	Melampsora	Culex	erythrothorax	5260.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0003470542456302715		CMS002_028b_Rb_S155_L004	Melampsora	Culex	erythrothorax	5260.0
	WVAL 	Other eukaryotes		Other Eukaryotes			4.512380844943313e-05		CMS002_028c_Rb_S156_L004	Melampsora	Culex	erythrothorax	5260.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.00017264483668620568		CMS002_047g_Rb_S200_L004	Hypocreales	Culex	erythrothorax	5125.0
	WVAL 	Other eukaryotes		Other Eukaryotes			0.0001042651392982261		CMS002_047d_Rb_S196_L004	Hypocreales	Culex	erythrothorax	5125.0
	WVAL 	Other eukaryotes		Other Eukaryotes			8.087735757497331e-05		CMS002_047h_Rb_S1_L004	Hypocreales	Culex	erythrothorax	5125.0
	WVAL 	Other eukaryotes		Other Eukaryotes			2.4663548098029383e-05		CMS002_047g_Rb_S200_L004	Ascomycota	Culex	erythrothorax	4890.0
